-DOCSTART- -X- O O
-DOCSTART- -X- O O
Kreatinina	B-EVENT
,	O
1,03	B-RML
mg	I-RML
/	I-RML
dl	I-RML
;	I-RML
urea	B-EVENT
,	O
43	B-RML
mg	I-RML
/	I-RML
dl	I-RML
;	I-RML
Cl	B-EVENT
,	O
103	B-RML
meq	I-RML
/	I-RML
l	I-RML
;	I-RML
Na	B-EVENT
,	O
139	B-RML
meq	I-RML
/	I-RML
l	I-RML
;	I-RML
K	B-EVENT
,	O
4,3	B-RML
meq	I-RML
/	I-RML
l	I-RML
;	I-RML
glukosa	B-EVENT
,	O
164	B-RML
mg	I-RML
/	I-RML
dl	I-RML
;	I-RML
T	O
troponina	B-EVENT
ultrasentsiblea	O
,	O
1.207,0	B-RML
ng	I-RML
/	I-RML
l	I-RML
;	I-RML
CPK	B-EVENT
,	O
736	B-RML
U	I-RML
/	I-RML
l	I-RML
;	I-RML
CKMB	O
masa	B-EVENT
,	O
58,29	B-RML
mg	O
/	O
l	O
;	O
kolesterola	B-EVENT
,	O
234	B-RML
mg	I-RML
/	I-RML
dl	I-RML
;	I-RML
LDL	O
kolesterola	B-EVENT
,	O
117	B-RML
mg	I-RML
/	I-RML
dl	I-RML
;	I-RML
HDL	O
kolesterola	B-EVENT
,	O
37	B-RML
mg	I-RML
/	I-RML
dl	I-RML
;	I-RML
triglizeridoak	B-EVENT
,	O
193	B-RML
mg	I-RML
/	I-RML
dl	I-RML
hemoglobina	B-EVENT
,	O
14,4	B-RML
g	I-RML
/	I-RML
dl	I-RML
;	I-RML
hematokritoa	B-EVENT
,	O
%	B-RML
41,7	I-RML
;	I-RML
plaketak	B-EVENT
,	O
162.000	B-RML
/	I-RML
ml	O
;	O
leukozitoak	B-EVENT
,	O
10.580	B-RML
/	I-RML
ml	O
;	O
INR	B-EVENT
,	O
1,07	B-RML
;	I-RML
APTT	B-EVENT
,	O
31,1	B-RML
seg	I-RML
.	O
-DOCSTART- -X- O O
Eiekzio-frakzioa	B-EVENT
,	O
%	B-RML
45	I-RML
.	O
-DOCSTART- -X- O O
Eiekzio-frakzioa	B-EVENT
,	O
%	B-RML
47	I-RML
.	O
-DOCSTART- -X- O O
Sodioa	B-EVENT
129	B-RML
mEq	I-RML
/	I-RML
L	I-RML
,	O
PCR	B-EVENT
279	B-RML
mg	I-RML
/	I-RML
dL	I-RML
Osm	B-EVENT
267	B-RML
mmol	I-RML
/	I-RML
kg	I-RML
.	O
-DOCSTART- -X- O O
Hemograma	O
:	O
leukozitoak	B-EVENT
6000	B-RML
/	I-RML
mm3	I-RML
(	O
N	B-EVENT
%	I-EVENT
85	B-RML
,	O
L	B-EVENT
%	B-RML
9	I-RML
,	O
C	B-EVENT
%	B-RML
5	I-RML
)	I-RML
.	O
-DOCSTART- -X- O O
Hemokultiboa	B-EVENT
:	I-EVENT
negatiboa	B-RML
.	O
-DOCSTART- -X- O O
Likido	O
pleurala	O
:	O
pH	B-EVENT
6,83	B-RML
,	O
zelulak	B-EVENT
56.000	B-RML
/	I-RML
mm3	I-RML
(	O
N	B-EVENT
%	B-RML
89	I-RML
,	O
L	B-EVENT
%	B-RML
1	I-RML
)	I-RML
.	O
-DOCSTART- -X- O O
Likidoaren	O
kultiboa	B-EVENT
:	I-EVENT
SBA	B-RML
.	O
-DOCSTART- -X- O O
Eztarri	O
exudatua	B-EVENT
:	I-EVENT
SBA	B-RML
.	O
-DOCSTART- -X- O O
Bularraldeko	O
ekografia	O
:	O
>	B-RML
4	I-RML
cm-tako	I-RML
derramea	B-EVENT
eskuinaldean	O
.	O
-DOCSTART- -X- O O
Azterketa	O
osagarriak	O
:	O
hemograma	O
:	O
leukozitoak	B-EVENT
25300	B-RML
/	I-RML
mm3	I-RML
(	O
N	B-EVENT
%	B-RML
46	I-RML
,	O
L	B-EVENT
%	B-RML
6	I-RML
,	O
M	B-EVENT
%	B-RML
2	I-RML
,	O
C	B-EVENT
%	B-RML
46	I-RML
)	I-RML
.	O
-DOCSTART- -X- O O
Biokimika	O
:	O
Na	B-EVENT
128	B-RML
mEq	I-RML
/	I-RML
l	I-RML
.	O
,	O
PCR	B-EVENT
265	B-RML
mg	I-RML
/	I-RML
l	I-RML
.	O
-DOCSTART- -X- O O
Likido	O
Pleurala	O
:	O
pH	B-EVENT
6,24	B-RML
,	O
Glukosa	B-EVENT
0	B-RML
mg	I-RML
/	I-RML
dl	I-RML
,	O
LDH	B-EVENT
11781	B-RML
UL	I-RML
,	O
Proteinak	B-EVENT
5	B-RML
g	I-RML
/	I-RML
dl	I-RML
,	O
Zelulak	B-EVENT
91200	B-RML
/	I-RML
mm3	I-RML
(	O
N	B-EVENT
100%	B-RML
)	I-RML
.	O
-DOCSTART- -X- O O
Hemokultiboa	B-EVENT
:	I-EVENT
negatiboa	B-RML
.	O
-DOCSTART- -X- O O
Likido	O
pleuraleko	O
kultiboa	B-EVENT
:	I-EVENT
SBA	B-RML
.	O
-DOCSTART- -X- O O
Kateter	O
kultiboa	B-EVENT
:	I-EVENT
SBA	B-RML
,	O
Bularraldeko	O
erradiografia	O
:	O
Erdi-gingilean	O
pneumonia	O
eta	O
isuri	O
pleurala	O
.	O
-DOCSTART- -X- O O
Bularraldeko	O
ekografia	O
:	O
4	B-RML
cm-ko	I-RML
isuri	B-EVENT
pleurala	O
.	O
-DOCSTART- -X- O O
Ospitaleratzeko	O
arrazoia	O
:	O
Urte	O
bateko	O
luzapena	O
duen	O
odol	O
,	O
muki	O
eta	O
zornerik	O
gabeko	O
diarrea	O
,	O
astenia	O
eta	O
pisu	O
galtzea	B-EVENT
(	O
25	B-RML
kilo	I-RML
bi	O
urtetan	O
)	O
.	O
-DOCSTART- -X- O O
Explorazio	O
orokorra	O
:	O
Febrikula	O
,	O
tentsio	B-EVENT
baxua	B-RML
,	O
kakexia	O
,	O
beste	O
guztia	B-EVENT
normala	B-RML
.	O
-DOCSTART- -X- O O
Analisia	O
:	O
Biokimika	O
eta	O
gibeleko	O
entzimak	B-EVENT
normalak	B-RML
,	O
4800	B-RML
leukozito	B-EVENT
(	O
20	B-RML
linfozito	O
CD4	B-EVENT
,	O
520	B-RML
linfozito	O
CD8	B-EVENT
)	I-EVENT
.	O
-DOCSTART- -X- O O
ZMBaren	O
antigenemia	B-EVENT
positiboa	B-RML
.	O
-DOCSTART- -X- O O
Elisa	O
eta	O
Western-Blot	O
serologia	O
probak	B-EVENT
HIVrentzako	I-EVENT
positiboak	B-RML
.	O
-DOCSTART- -X- O O
Koprokultiboa	B-EVENT
:	I-EVENT
Negatiboa	B-RML
.	O
-DOCSTART- -X- O O
Begien	O
azterketa	B-EVENT
oftalmoskopikoa	O
:	O
normala	B-RML
.	O
-DOCSTART- -X- O O
Bihotz-birika	O
ikuskaketa	B-EVENT
normala	B-RML
.	O
-DOCSTART- -X- O O
Proba	O
osagarriak	O
-	O
Analitika	O
:	O
Burdin	O
maila	B-EVENT
baxua	B-RML
.	O
-DOCSTART- -X- O O
HRF	O
:	O
Hb	B-EVENT
10,9	B-RML
g	I-RML
/	I-RML
dl	I-RML
,	O
VCM	B-EVENT
84	B-RML
.	O
-DOCSTART- -X- O O
Plaketak	B-EVENT
517	B-RML
.	O
,	O
leukozitoak	B-EVENT
12.8	B-RML
(	O
N	B-EVENT
%	I-EVENT
84	B-RML
)	I-RML
.	O
-DOCSTART- -X- O O
CEA	B-EVENT
2.03	B-RML
,	O
CA	B-EVENT
125	O
45.1	B-RML
CA	B-EVENT
19.9	O
9,94	B-RML
U	I-RML
/	I-RML
ml	I-RML
.	O
hipoalbuminemia	O
,	O
alfa	O
globulinen	O
igoerarekin	O
.	O
-DOCSTART- -X- O O
Leukozito	O
esterasa	B-EVENT
250	B-RML
nitrito	B-EVENT
positiboak	B-RML
.	O
-DOCSTART- -X- O O
Gainontzeko	O
parametroak	B-EVENT
normalak	B-RML
.	O
-DOCSTART- -X- O O
-	O
Ekografia	O
abdominala	O
:	O
10x15	B-RML
cm-ko	I-RML
masa	B-EVENT
kistiko	O
abdominala	O
-	O
TAC	O
abdomno-pelbikoa	O
:	O
nagusitasun	O
kistikoa	O
duen	O
masa	O
mistoa	O
,	O
polo	O
solidoekin	O
zati	O
sakonetan	O
.	O
13x11	O
cm	O
ditu	O
eta	O
zilbor	O
inguruan	O
kokatzen	O
da	O
.	O
-DOCSTART- -X- O O
Maskuriaren	O
alboko	O
ezkerreko	O
paretan	O
,	O
3.4x	B-RML
1.9	I-RML
cm	I-RML
-	I-RML
ko	I-RML
zati	O
biguineko	O
masa	B-EVENT
.	O
-DOCSTART- -X- O O
-	O
PAAF	B-EVENT
masa	O
abdominala	O
:	O
zelula	B-EVENT
kaltegarrientzat	O
negatiboa	B-RML
.	O
-DOCSTART- -X- O O
-	O
Masa	O
abdominaleko	O
drainatzearen	O
kultiboa	B-EVENT
positiboa	B-RML
izan	O
da	O
flora	O
polimikrobianarentzat	O
:	O
aerobio	O
,	O
anaerobio	O
:	O
aktinomikosia	O
.	O
-DOCSTART- -X- O O
-	O
Enema	B-EVENT
opakoa	O
:	O
normala	B-RML
-	O
Histeroskopia	O
:	O
Uteroko	O
barrunbea	O
irregularra	O
.	O
-DOCSTART- -X- O O
Ospitaletik	O
irtetean	O
Kreatinina	B-EVENT
2,5	B-RML
mg	I-RML
/	I-RML
dl	I-RML
zen	O
.	O
-DOCSTART- -X- O O
Gorputz	O
miaketa	O
:	O
Tenperatura	B-EVENT
altua	O
(	O
39,4o	B-RML
C	I-RML
)	I-RML
eta	O
ukituz	O
gero	O
,	O
sabeleko	O
mina	O
,	O
baina	O
biguna	O
eta	O
jaistailea	O
.	O
-DOCSTART- -X- O O
Gainontzeko	O
gorputz	O
miaketa	B-EVENT
normala	B-RML
.	O
-DOCSTART- -X- O O
Proba	O
osagarriak	O
:	O
Analitika	B-EVENT
normala	B-RML
.	O
-DOCSTART- -X- O O
Sabeleko	O
eta	O
bularreko	O
erradiografiak	B-EVENT
normalak	B-RML
.	O
15	O
egun	O
aurretik	O
,	O
gaixoa	O
ospitaleratu	O
zuten	O
,	O
lau	O
egun	O
sukar	O
handiaz	O
,	O
fokurik	O
gabea	O
.	O
-DOCSTART- -X- O O
Hemokultiboak	B-EVENT
negatiboak	B-RML
ziren	O
,	O
ekokardiogramak	O
endokarditisa	O
baztertzen	O
zuen	O
,	O
peritoneoko	O
likidoa	B-EVENT
argia	O
zen	O
eta	O
50	B-RML
zelula	I-RML
/	I-RML
mm3	I-RML
besterik	O
ez	O
zuen	O
.	O
-DOCSTART- -X- O O
Sabeleko	O
ekografia	O
:	O
gibelean	O
2	O
kiste	B-EVENT
,	O
6	B-RML
milimetrokoak	I-RML
(	O
II	O
eta	O
III	O
segmentoetan	O
,	O
ezkerraldeko	O
lobuluan	O
)	O
eta	O
kolezistitis	O
gabeko	O
kolelitiasia	O
.	O
-DOCSTART- -X- O O
-	O
48	O
ordu	O
aurretik	O
,	O
ospitalera	O
etorri	O
zen	O
berriro	O
sukar	B-EVENT
handiarekin	B-RML
.	O
-DOCSTART- -X- O O
Peritoneoko	O
garbiketa	O
egin	O
zioten	O
eta	O
likidoa	B-EVENT
garbia	O
izan	O
zen	O
(	O
26	B-RML
zelula	I-RML
/	I-RML
mm3	I-RML
besterik	O
ez	O
)	O
-DOCSTART- -X- O O
-	O
24	O
ordu	O
aurretik	O
,	O
berriro	O
sukar	B-EVENT
handiarekin	B-RML
itzuli	O
zen	O
baina	O
peritoneoko	O
likidoak	O
garbia	O
izaten	O
jarraitzen	O
zuen	O
-DOCSTART- -X- O O
-	O
Hurrengo	O
egunean	O
,	O
sabeleko	O
min	O
handi	O
eta	O
sukarrarekin	O
itzuli	O
zen	O
ospitalera	O
,	O
baina	O
oraingoan	O
peritoneoko	O
likidoa	B-EVENT
iluna	O
edo	O
arrea	O
zen	O
(	O
11.610	B-RML
zelula	I-RML
/	I-RML
mm3	I-RML
)	I-RML
.	O
-DOCSTART- -X- O O
OTA	O
:	O
gibeleko	O
abzesu	B-EVENT
bat	O
,	O
7	B-RML
x	I-RML
3	I-RML
cm-koa	I-RML
.	O
-DOCSTART- -X- O O
Transplantea	O
egin	O
zenean	O
ez	O
zitzaion	O
eman	O
Zitomegalobirusaren	O
aurkako	O
profilaxirik	O
,	O
birus	O
horren	O
serologia	B-EVENT
positiboa	B-RML
zutelako	O
bai	O
emaileak	O
bai	O
hartzaileak	O
.	O
-DOCSTART- -X- O O
Alta	O
unean	O
Kreatinina	B-EVENT
2,5	B-RML
mg	I-RML
/	I-RML
dl	I-RML
zen	I-RML
.	O
-DOCSTART- -X- O O
Miaketa	O
larria	O
zirudien	O
,	O
38	B-RML
graduko	I-RML
sukarra	B-EVENT
,	O
tentsio	B-EVENT
arteriala	O
170	B-RML
/	I-RML
100	I-RML
,	O
arnas	O
maiztasuna	B-EVENT
26	B-RML
minutuko	I-RML
,	O
roncus	O
eta	O
txistu-hotsak	O
biriketako	O
aukultazioan	O
eta	O
2	O
larruazalpeko	O
nodulu	B-EVENT
mugikor	O
,	O
1	B-RML
cm-koak	I-RML
,	O
bata	O
eskuineko	O
sabelaldeko	O
alboan	O
eta	O
bestea	O
ezkerrekoan	O
.	O
-DOCSTART- -X- O O
Analisian	B-EVENT
11600	B-RML
leukozito	I-RML
/	I-RML
mm3	I-RML
(	O
%	B-RML
6	I-RML
forma	B-EVENT
gazteak	O
)	O
,	O
Hemoglobina	B-EVENT
10,3	B-RML
gr	I-RML
/	I-RML
dl	I-RML
,	O
Fibrinogenoa	B-EVENT
845	B-RML
mg	I-RML
/	I-RML
dl	I-RML
,	O
gernuko	O
sedimentu	B-EVENT
normala	B-RML
,	O
Kreatinina	B-EVENT
3,3	B-RML
mg	I-RML
/	I-RML
dl	I-RML
,	O
Urea	B-EVENT
120	B-RML
mg	I-RML
/	I-RML
dl	I-RML
,	O
Albumina	B-EVENT
2,5	B-RML
gr	I-RML
/	I-RML
dl	I-RML
,	O
pH	B-EVENT
7,45	B-RML
,	O
PO2	B-EVENT
84	B-RML
mmHg	I-RML
,	O
PCO2	B-EVENT
27	B-RML
mmHg	I-RML
,	O
CO3H	B-EVENT
19	B-RML
mEq	I-RML
/	I-RML
l	I-RML
,	O
oxigeno	O
asetasuna	B-EVENT
%	B-RML
97	I-RML
.	O
-DOCSTART- -X- O O
OTAn	O
,	O
4,5	B-RML
cm-ko	I-RML
irudi	B-EVENT
bat	O
eskuineko	O
ertaineko	O
lobuluan	O
eta	O
beste	O
antzeko	O
bi	O
beheko	O
eremuetan	O
.	O
-DOCSTART- -X- O O
Odol	O
,	O
gernu	O
eta	O
gorotz	O
kultiboak	B-EVENT
negatiboak	B-RML
ziren	O
.	O
-DOCSTART- -X- O O
Odolean	O
Zitomegalobirusaren	O
antigenoa	B-EVENT
eta	O
hazkuntza	B-EVENT
positiboak	B-RML
izan	O
ziren	O
.	O
-DOCSTART- -X- O O
Kreatinina	B-EVENT
2,8	B-RML
mg	I-RML
/	I-RML
dl	I-RML
zen	O
eta	O
tratamenduari	O
Azatioprina	O
gehitu	O
zitzaion	O
.	O
-DOCSTART- -X- O O
25	O
urteko	O
mutil	O
bat	O
,	O
Larrialdietara	O
etorri	O
zen	O
sabeleko	O
minez	O
,	O
botaka	O
eta	O
39oC-ko	B-RML
sukarrarekin	B-EVENT
.	O
-DOCSTART- -X- O O
Bere	O
aurrekari	O
pertsonalak	O
:	O
ez	O
du	O
botiken	O
alergia	O
ezagunik	O
,	O
tentsio	B-EVENT
altua	B-RML
dauka	O
,	O
ez	O
du	O
diabetesik	O
,	O
ez	O
hiperlipemiarik	O
.	O
-DOCSTART- -X- O O
Gorputzaren	O
miaketa	B-EVENT
:	I-EVENT
TA	I-EVENT
:	I-EVENT
104	B-RML
/	I-RML
39	I-RML
,	O
O2	O
Sat	B-EVENT
:	I-EVENT
%	B-RML
89	I-RML
,	O
103	B-RML
bihotz	I-RML
taupada	I-RML
minutuko	I-RML
,	O
20	B-RML
arnasketa	I-RML
minutuko	I-RML
,	O
36,7oC	B-RML
.	O
-DOCSTART- -X- O O
Ez	O
du	O
jugular	O
ingurgitaziorik	O
,	O
bihotzeko	O
auskultazioan	O
takikardia	O
sinusala	O
dauka	O
,	O
biriketako	O
aireztapen	O
eskasia	O
,	O
sabel	O
,	O
giltzurrunen	O
perkusio	B-EVENT
eta	O
hanken	O
esplorazioa	B-EVENT
normala	B-RML
da	O
.	O
-DOCSTART- -X- O O
Gasometria	O
arteriala	O
:	O
pO2	B-EVENT
53	B-RML
,	O
pCo2	B-EVENT
33	B-RML
,	O
pH	B-EVENT
7,36	B-RML
,	O
18	B-RML
bikarbonatoa	B-EVENT
Odol	O
analisia	O
:	O
5,66	B-RML
kreatinina	B-EVENT
,	O
155	B-RML
urea	B-EVENT
,	O
141	B-RML
sodio	B-EVENT
,	O
potasio	B-EVENT
4	B-RML
,	O
0,15	B-RML
troponina	B-EVENT
T	O
,	O
682	B-RML
Pro-BNP	B-EVENT
,	O
511	B-RML
kreatinkinasa	B-EVENT
,	O
10,1	B-RML
hemoglobina	B-EVENT
,	O
87	B-RML
vcm	B-EVENT
,	O
29	B-RML
hcm	B-EVENT
,	O
10900	B-RML
leukozitoak	B-EVENT
(	O
%	B-RML
86	I-RML
neutrofiloak	B-EVENT
,	O
%	B-RML
7	I-RML
linfozitoak	B-EVENT
)	I-EVENT
Txiza	O
(	O
zundaketa	O
ostean	O
200	O
ml	O
)	O
:	O
150	B-RML
/	I-RML
uL	I-RML
hematiak	B-EVENT
,	O
27	B-RML
sodioko	B-EVENT
mek	O
/	O
L	O
,	O
58	B-RML
potasioko	B-EVENT
mEk	O
/	O
L	O
Sabel	O
eta	O
pelbiseko	O
eskanerra	O
:	O
eskuineko	O
birikako	O
beheko	O
lobuluan	O
kondentsazio	O
txiki	O
bat	O
,	O
perikardioko	O
isuri	O
eskasia	O
,	O
giltzurrun	O
kistikoak	O
ditu	O
.	O
-DOCSTART- -X- O O
Behaketan	O
dagoelarik	O
tentsio	B-EVENT
arteriala	O
jaisten	O
zaio	O
,	O
80	B-RML
/	I-RML
30	I-RML
,	O
69	B-RML
/	I-RML
40	I-RML
,	O
bihotz	O
taupadak	B-EVENT
117	B-RML
ditu	O
eta	O
Hb	B-EVENT
9,8	B-RML
eta	O
dopaminako	O
perfusioa	O
jartzen	O
zaio	O
eta	O
zainketa	O
berezietara	O
daramagu	O
.	O
-DOCSTART- -X- O O
EMAITZAK	O
Hemokultiboa	B-EVENT
negatiboa	B-RML
,	O
karkaixa	B-EVENT
negatiboa	B-RML
.	O
-DOCSTART- -X- O O
-	O
Azterketa	O
Fisikoa	O
:	O
PA	B-EVENT
:	I-EVENT
134	B-RML
/	I-RML
80mmHg	I-RML
,	O
Pultsoa	B-EVENT
:	I-EVENT
80lm	B-RML
,	O
SatO2	B-EVENT
:	I-EVENT
%	B-RML
99	I-RML
,	O
Ta	B-EVENT
:	I-EVENT
36.5oC	B-RML
Glasgow	B-EVENT
:	I-EVENT
15	B-RML
.	O
-DOCSTART- -X- O O
Azterketa	B-EVENT
Fisiko	O
orokorra	O
:	O
normala	B-RML
.	O
-DOCSTART- -X- O O
Hizkera	B-EVENT
normala	B-RML
.	O
-DOCSTART- -X- O O
-	O
Froga	O
Osagarriak	O
:	O
EKG	O
:	O
RS	B-EVENT
a	O
86	B-RML
lpm	I-RML
Bularreko	O
Rx	B-EVENT
:	I-EVENT
Normala	B-RML
.	O
-DOCSTART- -X- O O
ANALITIKA	B-EVENT
:	I-EVENT
Normala	B-RML
.	O
-DOCSTART- -X- O O
TAK	B-EVENT
KRANEAL	O
:	O
Normala	B-RML
-	O
Epai	O
Klinikoa	O
:	O
Miastenia	O
Gravis	O
orokortua	O
.	O
-DOCSTART- -X- O O
Antiazetilkolina	B-EVENT
Ag	O
:	O
234	B-RML
,	O
Estimulazio	O
Errepikatutako	O
Testa	B-EVENT
eta	O
Jitter-a	B-EVENT
patologikoak	B-RML
,	O
Bularreko	O
TAK-a	O
:	O
Timoma	O
eta	O
Anatomopatologia	O
:	O
AB	O
Timoma	O
,	O
IIa	O
estadioa	O
Tratamendua	O
:	O
Piridostigmina	O
eta	O
kortikoide	O
oralak	O
Timektomia	O
eta	O
radioterapia	O
.	O
-DOCSTART- -X- O O
Analisian	O
deigarria	O
zen	O
841U	B-RML
/	I-RML
l-ko	I-RML
lipasa	B-EVENT
eta	O
2493	B-RML
U	I-RML
/	I-RML
L-ko	I-RML
amilasuria	B-EVENT
.	O
-DOCSTART- -X- O O
Bular-sabeleko	O
erradiografiak	B-EVENT
eta	O
sabeleko	O
ekografia	B-EVENT
normalak	B-RML
ziren	O
.	O
-DOCSTART- -X- O O
Pankreatitisaren	O
kausak	O
ikastean	O
ez	O
zen	O
ikusi	O
behazun	O
edo	O
alkohol	O
arazorik	O
;	O
lipidoak	B-EVENT
,	O
kaltzioa	B-EVENT
eta	O
alfa	O
-	O
1	O
antitripsina	B-EVENT
normal	B-RML
zituen	O
eta	O
Epstein	O
Barr	O
,	O
zitomegalobirus	O
eta	O
toxoplasma	O
serologiak	B-EVENT
negatiboak	B-RML
ziren	O
.	O
-DOCSTART- -X- O O
TAC	B-EVENT
abdominopelbikoan	O
area	O
normal	B-RML
ikusten	O
zen	O
baina	O
deigarria	O
zen	O
aorta	O
eta	O
goiko	O
arteria	O
mesenterikoak	O
osotutako	O
angeluak	O
duodenoa	O
estutzen	O
zuela	O
,	O
pintza	O
aortomesenterikoaren	O
sindromearekin	O
bateragarria	O
.	O
-DOCSTART- -X- O O
Emakumeak	O
pisu	B-EVENT
normala	B-RML
zuen	O
baina	O
haurdunaldiaren	O
ostean	O
26	B-RML
kg-ko	I-RML
pisu-galera	B-EVENT
eduki	O
zuen	O
.	O
-DOCSTART- -X- O O
Sabel	O
erresonantziak	O
pintza	O
aortomesenterikoa	O
baieztatu	O
zuen	O
eta	O
gastroskopian	O
urdail	O
eta	O
duodeno-mukosa	O
normala	O
ikusi	O
zen	O
.	O
5	O
hilabete	O
beranduago	O
,	O
berriz	O
ingresatu	O
zen	O
epigastrio	O
minarekin	O
eta	O
200U	B-RML
/	I-RML
l-ko	I-RML
lipasarekin	B-EVENT
,	O
eta	O
"	O
erreakzio	O
pankreatiko	O
"	O
bezala	O
interpretatu	O
zen	O
,	O
eta	O
oso	O
azkar	O
hobetu	O
zen	O
.	O
-DOCSTART- -X- O O
Gaixotasunaren	O
diagnostiko	O
analitikoa	O
ezaugarri	O
hauek	O
osatzen	O
dute	O
:	O
hiponatremia	O
;	O
gibeleko	O
alterazioaren	O
zeinuak	O
(	O
fosfatasa	B-EVENT
alkalinoa	O
eta	O
transaminasak	B-EVENT
)	I-EVENT
;	O
triglizerido	B-EVENT
,	O
laktato	O
deshidrogenasa	B-EVENT
,	O
ferritina	B-EVENT
eta	O
C	O
proteina	B-EVENT
erreaktibo	O
altuak	B-RML
;	I-RML
pantzitopenia	O
;	O
eta	O
koagulazio	O
intrabaskular	O
diseminatua	O
(	O
D	O
dimero	B-EVENT
altua	B-RML
)	I-RML
.	O
-DOCSTART- -X- O O
Pazientearen	O
biokimika	O
,	O
hemograma	O
eta	O
koagulazio	O
laginen	O
emaitzak	O
sindrome	O
hemofagozitikoaren	O
datuekin	O
bat	O
zetozen	O
,	O
baina	O
emaitzak	O
zehatz-mehatz	O
aztertuta	O
5	O
.	O
eguneko	O
ferritina	B-EVENT
balioaren	O
jaitsierak	O
arreta	O
piztu	O
zigun	O
(	O
836ug	B-RML
/	I-RML
L	I-RML
)	I-RML
,	O
aurreko	O
egunekoarekin	O
alderatuta	O
(	O
288080ug	B-RML
/	I-RML
L	I-RML
)	I-RML
.	O
-DOCSTART- -X- O O
Ia	O
ezinezkoa	O
da	O
ferritina	O
balioen	O
jaitsiera	O
horren	O
nabarmena	O
izatea	O
hain	O
denbora	O
gutxian	O
,	O
horregatik	O
5	O
.	O
eguneko	O
lagina	O
berriz	O
aztertu	O
genuen	O
,	O
antzeko	O
balioa	B-EVENT
eskuratuz	O
(	O
878,4ug	B-RML
/	I-RML
L	I-RML
)	I-RML
.	O
-DOCSTART- -X- O O
Lagineko	O
ferritinaren	B-EVENT
emaitza	O
erreala	O
546320ug	B-RML
/	I-RML
L	I-RML
izan	O
zen	O
,	O
ondorioz	O
Hook	O
efektua	O
gertatu	O
zela	O
frogatu	O
genuen	O
.	O
-DOCSTART- -X- O O
Arantzazuk	O
,	O
12	O
urteko	O
emakumeak	O
,	O
eskoliosi	O
idiopatikoa	O
du	O
(	O
Cobb	O
angelua	B-EVENT
25o	B-RML
)	I-RML
.	O
-DOCSTART- -X- O O
Hasierako	O
kontsultetako	O
batean	O
,	O
odol-analisian	O
neurtutako	O
entzima	O
pankreatikoen	O
balioen	O
igoera	O
arinak	O
endokrinologoaren	O
arreta	O
erakarri	O
zuen	O
:	O
amilasa	B-EVENT
129	B-RML
U	I-RML
/	I-RML
L	I-RML
[	O
10	O
-	O
125	O
]	O
eta	O
lipasa	B-EVENT
63	B-RML
U	I-RML
/	I-RML
L	I-RML
[	O
13	O
-	O
60	O
]	O
.	O
-DOCSTART- -X- O O
Osterantzean	O
,	O
emakumea	O
asintomatikoa	O
zen	O
eta	O
gainerako	O
analisi-emaitzak	B-EVENT
normalak	B-RML
izan	O
ziren	O
.	O
-DOCSTART- -X- O O
Entzimen	O
balioak	O
nabarmen	O
egin	O
zuen	O
gora	O
:	O
amilasa	B-EVENT
240	B-RML
U	I-RML
/	I-RML
L	I-RML
eta	O
lipasa	B-EVENT
205	B-RML
U	I-RML
/	I-RML
L	I-RML
.	O
-DOCSTART- -X- O O
Funtzio	O
hepatikoa	O
neurtzeko	O
probak	B-EVENT
eta	O
sabeleko	O
ekografia	B-EVENT
,	O
pankrearen	O
irudia	B-EVENT
barne	O
,	O
normalak	B-RML
izan	O
ziren	O
.	O
-DOCSTART- -X- O O
Odol-analisi	O
guztietan	O
gainerako	O
parametroen	B-EVENT
emaitzak	O
normalak	B-RML
izan	O
ziren	O
beti	O
.	O
-DOCSTART- -X- O O
Sabela	O
haztatzean	O
ez	O
zuen	O
inoiz	O
minik	O
izan	O
eta	O
sabeleko	O
ekografian	O
,	O
tomografia	O
axial	O
konputarizatuan	O
eta	O
erresonantzia	O
magnetiko	O
nuklearrean	O
behatutako	O
irudiak	B-EVENT
normalak	B-RML
izan	O
ziren	O
beti	O
,	O
pankrean	O
alteraziorik	O
ez	O
zegoela	O
konfirmatuz	O
.	O
-DOCSTART- -X- O O
Analisiak	B-EVENT
normaltasunean	B-RML
daude	O
.	O
-DOCSTART- -X- O O
Bere	O
analisiak	B-EVENT
normaltasunaren	B-RML
barnean	I-RML
daude	O
,	O
eta	O
badirudi	O
ez	O
duela	O
drogarik	O
kontsumitzen	O
.	O
-DOCSTART- -X- O O
-	O
Azken	O
analitika	O
2013ko	O
irailean	O
:	O
CD4	B-EVENT
490	B-RML
,	O
CD8	B-EVENT
3887	B-RML
,	O
T4	B-EVENT
/	I-EVENT
T8	O
0.1	B-RML
,	O
GIB	O
detektatezina	O
,	O
GIB	B-EVENT
33	B-RML
kopia	I-RML
/	I-RML
ml	I-RML
-	O
Ohiko	O
tratamendua	O
:	O
Omeprazol	O
20	O
mg	O
1	O
-	O
0	O
-	O
1	O
,	O
Tranxilium	O
50	O
mg	O
1	O
-	O
1	O
-	O
1	O
,	O
Prezista	O
400	O
mg	O
0	O
-	O
0	O
-	O
2	O
,	O
Norvir	O
0	O
-	O
0	O
-	O
1	O
,	O
Truvada	O
0	O
-	O
0	O
-	O
1	O
,	O
Septrin	O
0	O
-	O
0	O
-	O
1	O
,	O
Rexer	O
30	O
mg	O
0	O
-	O
0	O
-	O
1	O
.	O
-DOCSTART- -X- O O
MIAKETA	O
FISIKOA	O
