-DOCSTART- -X- O O
score	B-EVENT
-	B-RML
3	I-RML
,	O
1	B-RML
)	I-RML
y	O
osteopenia	O
en	O
el	O
cuello	O
femoral	O
(	O
T	O
score	B-EVENT
-	B-RML
1,5	I-RML
)	I-RML
.	O
-DOCSTART- -X- O O
Bihotz-maiztasuna	B-EVENT
,	O
54	B-RML
tau	I-RML
/	I-RML
min	I-RML
;	I-RML
arnas	O
maiztasuna	B-EVENT
,	O
18	B-RML
arnas	I-RML
/	I-RML
min	I-RML
;	I-RML
O2Sat	B-EVENT
,	O
%	B-RML
98	I-RML
.	O
-DOCSTART- -X- O O
CD10	B-EVENT
POS	B-RML
.	O
-DOCSTART- -X- O O
Likido	O
pleuraleko	O
kultiboa	B-EVENT
:	I-EVENT
SBA	B-RML
.	O
-DOCSTART- -X- O O
PROSTATAKO	O
BIOPSIA	O
(	O
2012	O
-	O
06	O
-	O
04	O
)	O
:	O
prostatako	O
adenokartzinoma	O
,	O
Gleason	B-EVENT
6	B-RML
(	O
3	B-RML
+	I-RML
3	I-RML
)	I-RML
.	O
-DOCSTART- -X- O O
La	O
analitica	B-EVENT
sanguinea	O
y	O
el	O
resto	B-EVENT
de	O
exploraciones	O
fueron	O
normales	B-RML
.	O
-DOCSTART- -X- O O
Debido	O
a	O
este	O
hallazgo	O
,	O
a	O
pesar	O
de	O
que	O
la	O
paciente	O
no	O
tenia	O
factores	O
de	O
riesgo	O
para	O
TBC	O
y	O
la	O
urografia	B-EVENT
fue	O
rigurosamente	O
normal	B-RML
,	O
se	O
realizo	O
baciloscopia	O
en	O
orina	O
y	O
cultivo	O
Lowenstein-Jensen	O
de	O
6	O
muestras	O
de	O
la	O
primera	O
orina	O
de	O
la	O
manana	O
en	O
dias	O
consecutivos	O
,	O
ya	O
que	O
las	O
lesiones	O
vesicales	O
macroscopicamente	O
podrian	O
tratarse	O
de	O
tuberculomas	O
,	O
siendo	O
estos	O
estudios	B-EVENT
negativos	B-RML
para	O
bacilo	B-EVENT
de	O
Koch	O
,	O
por	O
lo	O
que	O
se	O
realizo	O
reseccion	O
endoscopica	O
de	O
las	O
lesiones	O
descritas	O
bajo	O
anestesia	O
.	O
-DOCSTART- -X- O O
Gainontzeko	O
gorputz	O
miaketa	B-EVENT
normala	B-RML
.	O
-DOCSTART- -X- O O
En	O
los	O
ultimos	O
6	O
meses	O
habia	O
presentado	O
3	O
episodios	O
de	O
infeccion	O
del	O
tracto	O
urinario	O
bajo	O
con	O
urocultivos	B-EVENT
positivos	B-RML
a	O
E	B-EVENT
.	O
coli	O
tratados	O
por	O
su	O
medico	O
de	O
cabecera	O
.	O
-DOCSTART- -X- O O
GGT	B-EVENT
:	I-EVENT
58	B-RML
U	I-RML
/	I-RML
L	I-RML
-DOCSTART- -X- O O
*	O
Hematimetria	O
:	O
Hb	B-EVENT
14	B-RML
g	I-RML
/	I-RML
dL	I-RML
,	O
plaketa	B-EVENT
normalak	B-RML
.	O
Leukozitoak	B-EVENT
29300	B-RML
,	O
86%	B-RML
neutrofiloak	B-EVENT
.	O
-DOCSTART- -X- O O
Odol	O
analisiak	O
:	O
Cr	B-EVENT
1.36	B-RML
,	O
Urea	B-EVENT
44	B-RML
,	O
Bilirrubina	B-EVENT
4.06	B-RML
,	O
GPT	B-EVENT
1100	B-RML
,	O
PCR	B-EVENT
13	B-RML
,	O
Prokalzitonina	B-EVENT
1.13	B-RML
,	O
Leukozitoak	B-EVENT
6200	B-RML
,	O
IP	B-EVENT
55	B-RML
%	I-RML
,	O
INR	B-EVENT
1.54	B-RML
-DOCSTART- -X- O O
La	O
analitica	B-EVENT
de	O
sangre	O
,	O
bioquimica	B-EVENT
y	O
radiografia	B-EVENT
de	O
torax	O
resultaron	O
normales	B-RML
.	O
-DOCSTART- -X- O O
Durante	O
la	O
exploracion	O
,	O
sufre	O
un	O
sincope	O
bajando	O
el	O
hematocrito	B-EVENT
de	O
40	B-RML
al	O
21%	B-RML
,	O
requiriendo	O
trasfusion	O
de	O
6	O
concentrados	O
de	O
hematies	O
,	O
quedando	O
estable	O
.	O
-DOCSTART- -X- O O
CD5	B-EVENT
NEG	B-RML
.	O
-DOCSTART- -X- O O
Gainontzeko	O
parametroak	B-EVENT
normalak	B-RML
.	O
-DOCSTART- -X- O O
Arnasestua	O
izan	O
zuen	O
behin	O
,	O
oxigenoaren	O
saturazio	B-EVENT
baxuarekin	B-RML
,	O
eztul	O
eta	O
karkaxekin	O
,	O
bronkodilatadoreak	O
eta	O
kortikoideak	O
erabiliz	O
hobeturik	O
.	O
-DOCSTART- -X- O O
Se	O
le	O
estimo	O
un	O
coeficiente	B-EVENT
intelectual	O
de	O
70	B-RML
-	I-RML
75	I-RML
,	O
correspondiente	O
con	O
un	O
retraso	O
mental	O
leve-moderado	O
.	O
-DOCSTART- -X- O O
-	O
Masa	O
abdominaleko	O
drainatzearen	O
kultiboa	B-EVENT
positiboa	B-RML
izan	O
da	O
flora	O
polimikrobianarentzat	O
:	O
aerobio	O
,	O
anaerobio	O
:	O
aktinomikosia	O
.	O
-DOCSTART- -X- O O
Egoera	B-EVENT
funtzionalbasal	O
egokia	B-RML
du	O
,	O
autonomoa	O
da	O
eguneroko	O
oinarrizko	O
zereginetan	O
,	O
eta	O
orain	O
arte	O
esfortzu	O
moderatuetako	O
disnea	O
baino	O
ez	O
du	O
(	O
N.Y.H.A-ko	O
II	O
.	O
klase	O
funtzionala	O
)	O
.	O
-DOCSTART- -X- O O
PROSTATAKO	O
MINBIZIA	O
,	O
PSA	B-EVENT
18	B-RML
,	O
CT2N0M0	O
ERRESONANTZIA	O
MAGNETIKO	O
BIDEZ	O
,	O
GLEASON	B-EVENT
6	B-RML
(	O
3	B-RML
+	I-RML
3	I-RML
)	I-RML
.	O
-DOCSTART- -X- O O
Entzimen	O
balioak	O
nabarmen	O
egin	O
zuen	O
gora	O
:	O
amilasa	B-EVENT
240	B-RML
U	I-RML
/	I-RML
L	I-RML
eta	O
lipasa	B-EVENT
205	B-RML
U	I-RML
/	I-RML
L	I-RML
.	O
-DOCSTART- -X- O O
Pero	O
se	O
determinaron	O
los	O
niveles	B-EVENT
de	O
Phe	O
en	O
la	O
paciente	O
,	O
siendo	O
de	O
1.140	B-RML
micromol	I-RML
/	I-RML
L	I-RML
(	O
normal	O
<	O
120	O
micromol	O
/	O
L	O
)	O
.	O
-DOCSTART- -X- O O
Analisian	O
deigarria	O
zen	O
841U	B-RML
/	I-RML
l-ko	I-RML
lipasa	B-EVENT
eta	O
2493	B-RML
U	I-RML
/	I-RML
L-ko	I-RML
amilasuria	B-EVENT
.	O
-DOCSTART- -X- O O
Se	O
realiza	O
prueba	O
de	O
imagen	O
,	O
que	O
informa	O
de	O
pseudoquiste	B-EVENT
pancreatico	O
hemorragico	O
de	O
17	B-RML
x	I-RML
27	I-RML
cm	I-RML
de	I-RML
diametro	I-RML
.	O
-DOCSTART- -X- O O
Erritmikoa	O
,	O
maiztasun	B-EVENT
egokiarekin	B-RML
.	O
-DOCSTART- -X- O O
MIAKETA	O
FISIKOA	O
TA	B-EVENT
:	I-EVENT
140	B-RML
/	I-RML
70	I-RML
;	I-RML
Bihotz-maiztasuna	B-EVENT
:	I-EVENT
89	B-RML
tau	I-RML
/	I-RML
min	I-RML
;	I-RML
Ta	B-EVENT
36,5	B-RML
oC	I-RML
;	I-RML
O2Sat	B-EVENT
.	O
:	O
%	B-RML
97	I-RML
Kontziente	O
eta	O
orientatua	O
dago	O
,	O
ondo	O
hidratatua	O
eta	O
perfunditua	O
,	O
azal	O
eta	O
mukosetako	O
zurbiltasunarekin	O
.	O
-DOCSTART- -X- O O
Hizkera	B-EVENT
normala	B-RML
.	O
-DOCSTART- -X- O O
-	O
Hemograma	O
:	O
hemoglobina	B-EVENT
:	I-EVENT
6,5	B-RML
g	I-RML
/	I-RML
dL	I-RML
;	I-RML
BBK	B-EVENT
(	O
batez	O
besteko	O
bolumen	B-EVENT
korpuskularra	O
)	O
:	O
112	B-RML
,	O
9	B-RML
fL	I-RML
;	I-RML
plaketak	B-EVENT
:	I-EVENT
135.000	B-RML
;	I-RML
leukozitoak	B-EVENT
:	I-EVENT
12.900	B-RML
(	O
neutrofiloak	B-EVENT
,	O
N	B-EVENT
:	I-EVENT
%	B-RML
76	I-RML
;	I-RML
linfozitoak	B-EVENT
,	O
L	B-EVENT
:	I-EVENT
%	B-RML
16	I-RML
;	I-RML
monozitoak	B-EVENT
,	O
M	B-EVENT
:	I-EVENT
%	B-RML
7,5	I-RML
;	I-RML
eosinofiloak	B-EVENT
,	O
E	B-EVENT
:	I-EVENT
%	B-RML
0,4	I-RML
;	I-RML
basofiloak	B-EVENT
,	O
B	B-EVENT
:	I-EVENT
%	B-RML
0,2	I-RML
)	I-RML
.	O
-DOCSTART- -X- O O
Los	O
niveles	B-EVENT
de	O
Phe	O
al	O
diagnostico	O
,	O
entre	B-RML
660	I-RML
y	I-RML
1.200	I-RML
micromol	I-RML
/	I-RML
L	I-RML
condicionan	O
una	O
clasificacion	O
de	O
fenotipo	O
PKU	O
suave-moderado	O
.	O
-DOCSTART- -X- O O
Erritmo	B-EVENT
sinusala	O
,	O
75	B-RML
tau	I-RML
/	I-RML
min	I-RML
.	O
-DOCSTART- -X- O O
Se	O
solicita	O
analitica	O
,	O
donde	O
destaca	O
CK	B-EVENT
de	O
232	B-RML
,	O
estudio	B-EVENT
inmunologico	O
y	O
serologia	B-EVENT
normal	B-RML
.	O
-DOCSTART- -X- O O
Motor	O
:	O
miembros	O
inferiores	O
(	O
MMII	O
)	O
:	O
paraparesia	B-EVENT
de	O
predominio	O
proximal	O
4	B-RML
/	I-RML
5	I-RML
.	O
-DOCSTART- -X- O O
Pultsu	B-EVENT
periferiko	O
normalak	B-RML
.	O
-DOCSTART- -X- O O
En	O
la	O
exploracion	O
clinica	O
se	O
apreciaba	O
:	O
peso	B-EVENT
de	O
8,1	B-RML
kg	I-RML
(	O
P3	B-RML
)	I-RML
,	O
talla	B-EVENT
de	O
72	B-RML
cm	I-RML
(	O
P25	B-RML
)	I-RML
,	O
temperatura	B-EVENT
de	O
37,4o	B-RML
C	I-RML
,	O
presion	B-EVENT
arterial	O
de	O
101	B-RML
/	I-RML
85	I-RML
mm	I-RML
Hg	I-RML
,	O
frecuencia	B-EVENT
cardiaca	O
de	O
148	B-RML
latidos	I-RML
por	I-RML
minuto	I-RML
,	O
frecuencia	B-EVENT
respiratoria	O
de	O
68	B-RML
respiraciones	I-RML
por	I-RML
minuto	I-RML
y	O
saturacion	B-EVENT
de	O
oxigeno	O
de	O
90%	B-RML
.	O
-DOCSTART- -X- O O
Se	O
realiza	O
puncion	O
lumbar	O
:	O
glucosa	B-EVENT
51,3	B-RML
mg	I-RML
/	I-RML
dl	I-RML
,	O
proteinas	B-EVENT
133,9	B-RML
mg	I-RML
/	I-RML
dl	I-RML
(	O
liquido	O
hemorragico	O
)	O
.	O
-DOCSTART- -X- O O
Tanto	O
la	O
exploracion	B-EVENT
fisica	O
como	O
los	O
examenes	B-EVENT
de	O
laboratorio	O
,	O
incluyendo	O
un	O
perfil	B-EVENT
hepatico	O
,	O
fueron	O
normales	B-RML
.	O
-DOCSTART- -X- O O
Hemokultiboa	B-EVENT
:	I-EVENT
negatiboa	B-RML
.	O
-DOCSTART- -X- O O
Mujer	O
de	O
47	O
anos	O
de	O
edad	O
a	O
la	O
que	O
,	O
sin	O
sintomas	O
digestivos	O
previos	O
,	O
se	O
le	O
detecta	O
en	O
una	O
analitica	O
de	O
seguimiento	O
de	O
rutina	O
por	O
parte	O
de	O
su	O
ginecologo	O
unos	O
niveles	O
de	O
antigeno	B-EVENT
carcinoembrionario	O
(	O
CEA	B-EVENT
)	I-EVENT
de	O
20,2	B-RML
ng	I-RML
/	I-RML
ml	I-RML
.	O
-DOCSTART- -X- O O
ODOL-KULTIBOAK	B-EVENT
:	I-EVENT
(	O
+	B-RML
)	I-RML
Streptococcus	B-EVENT
pyogenesarentzat	O
.	O
-DOCSTART- -X- O O
Lassegue	B-EVENT
+	B-RML
30oC	I-RML
.	O
-DOCSTART- -X- O O
Plaketak	B-EVENT
517	B-RML
.	O
,	O
leukozitoak	B-EVENT
12.8	B-RML
(	O
N	B-EVENT
%	I-EVENT
84	B-RML
)	I-RML
.	O
-DOCSTART- -X- O O
Ingresatu	O
eta	O
ordu	O
gutxitara	O
hipotentsiorako	O
joera	O
azaltzen	O
du	O
(	O
TAS	B-EVENT
70	B-RML
-	I-RML
80	I-RML
mmHg	I-RML
)	I-RML
,	O
oligoanuriarekin	O
.	O
-DOCSTART- -X- O O
Se	O
realiza	O
indice	O
tobillo-brazo	O
(	O
ITB	O
)	O
:	O
derecho	B-EVENT
1,18	B-RML
;	I-RML
izquierdo	B-EVENT
1,29	B-RML
.	O
-DOCSTART- -X- O O
El	O
resto	B-EVENT
de	O
la	O
exploracion	O
era	O
normal	B-RML
.	O
-DOCSTART- -X- O O
Mediante	O
RMN	O
confirmamos	O
anquilosis	O
mandibular	O
acompanada	O
de	O
gran	O
retraccion	O
tisular	O
secundaria	O
y	O
microrretrognatia	O
,	O
lo	O
que	O
permite	O
tan	O
solo	O
una	O
apertura	B-EVENT
interincisal	O
maxima	O
de	O
4	B-RML
mm	I-RML
ademas	O
de	O
una	O
maloclusion	O
de	O
clase	O
II	O
.	O
-DOCSTART- -X- O O
*	O
Gasometria	O
benosoa	O
:	O
pH	B-EVENT
7.47	B-RML
,	O
PCO2	B-EVENT
38	B-RML
mmHg	I-RML
,	O
HCO3	B-EVENT
28mmol	B-RML
/	I-RML
L	I-RML
.	O
Laktato	B-EVENT
1,4	B-RML
mmol	I-RML
/	I-RML
L	I-RML
.	O
-DOCSTART- -X- O O
La	O
auscultacion	B-EVENT
cardiaca	O
era	O
normal	B-RML
.	O
-DOCSTART- -X- O O
Gorputzaren	O
miaketa	B-EVENT
:	I-EVENT
TA	I-EVENT
:	I-EVENT
104	B-RML
/	I-RML
39	I-RML
,	O
O2	O
Sat	B-EVENT
:	I-EVENT
%	B-RML
89	I-RML
,	O
103	B-RML
bihotz	I-RML
taupada	I-RML
minutuko	I-RML
,	O
20	B-RML
arnasketa	I-RML
minutuko	I-RML
,	O
36,7oC	B-RML
.	O
-DOCSTART- -X- O O
Gorozkien	O
erritmo	B-EVENT
normala	B-RML
,	O
kolore	O
normala	O
eta	O
produktu	O
patologikorik	O
gabekoak	O
.	O
-DOCSTART- -X- O O
Azken	O
odol	O
analisiak	O
berrikusiz	O
,	O
2012ko	O
urtarrilean	O
transaminasa	B-EVENT
altuei	B-RML
ondorioz	O
,	O
Digestibora	O
bidali	O
zuten	O
,	O
BHB	O
eta	O
CHB	O
analisi	B-EVENT
negatiboak	B-RML
,	O
eta	O
aurkikuntzarik	O
gabeko	O
ekografia	O
abdominala	O
.	O
2012ko	O
otsailean	O
transaminasa	B-EVENT
normalak	B-RML
.	O
-DOCSTART- -X- O O
Kreatinina	B-EVENT
,	O
1,41	B-RML
mg	I-RML
/	I-RML
dl	I-RML
.	O
-DOCSTART- -X- O O
Tras	O
ocho	O
meses	O
,	O
la	O
AV	B-EVENT
del	O
OD	O
intervenido	O
de	O
cataratas	O
es	O
la	B-RML
unidad	I-RML
,	O
con	O
reflejos	B-EVENT
pupilares	O
normales	B-RML
y	O
sin	O
palidez	O
papilar	O
.	O
-DOCSTART- -X- O O
Tiene	O
pautado	O
por	O
su	O
medico	O
fentanilo	O
transdermico	O
generico	O
de	O
25	O
mg	O
/	O
h	O
desde	O
hace	O
2	O
semanas	O
,	O
con	O
regular	O
control	O
de	O
dolor	O
(	O
EVA	B-EVENT
,	O
7	B-RML
-	I-RML
8	I-RML
)	I-RML
.	O
Tras	O
estudio	O
de	O
la	O
paciente	O
,	O
se	O
plantea	O
el	O
intercambio	O
de	O
fentanilo	O
generico	O
por	O
Durogesic	O
(r)	O
Matrix	O
25	O
mg	O
/	O
h	O
.	O
-DOCSTART- -X- O O
Transplantea	O
egin	O
zenean	O
ez	O
zitzaion	O
eman	O
Zitomegalobirusaren	O
aurkako	O
profilaxirik	O
,	O
birus	O
horren	O
serologia	B-EVENT
positiboa	B-RML
zutelako	O
bai	O
emaileak	O
bai	O
hartzaileak	O
.	O
-DOCSTART- -X- O O
Radiografia	B-EVENT
de	O
torax	O
y	O
lumbosacra	O
normal	B-RML
.	O
-DOCSTART- -X- O O
Tentsio	B-EVENT
arteriala	O
(	O
TA	B-EVENT
)	I-EVENT
,	O
130	B-RML
/	I-RML
80	I-RML
mm	I-RML
Hg	I-RML
;	I-RML
tenperatura	B-EVENT
,	O
36,7	B-RML
deg	I-RML
C	I-RML
;	I-RML
bihotz-maiztasuna	B-EVENT
(	O
BM	B-EVENT
)	I-EVENT
,	O
70	B-RML
tau	I-RML
/	I-RML
min	I-RML
.	O
-DOCSTART- -X- O O
Sodioa	B-EVENT
129	B-RML
mEq	I-RML
/	I-RML
L	I-RML
,	O
PCR	B-EVENT
279	B-RML
mg	I-RML
/	I-RML
dL	I-RML
Osm	B-EVENT
267	B-RML
mmol	I-RML
/	I-RML
kg	I-RML
.	O
-DOCSTART- -X- O O
Tenperatura	B-EVENT
:	I-EVENT
38,5	B-RML
deg	I-RML
C	I-RML
.	O
-DOCSTART- -X- O O
La	O
presion	B-EVENT
intraocular	O
(	O
PIO	B-EVENT
)	I-EVENT
era	O
de	O
15	B-RML
mmHg	I-RML
y	O
de	O
17	B-RML
mmHg	I-RML
en	O
supraduccion	B-EVENT
del	O
OD	O
y	O
14	B-RML
mmHg	I-RML
en	O
el	O
OI	O
.	O
-DOCSTART- -X- O O
Mycobacterium	O
tuberculosis	B-EVENT
(	O
+	B-RML
)	I-RML
.	O
-DOCSTART- -X- O O
Biokimika	O
:	O
Glukosa	B-EVENT
145	B-RML
mg	I-RML
/	I-RML
dL	I-RML
,	O
Urea	B-EVENT
42	B-RML
mg	I-RML
/	I-RML
dL	I-RML
,	O
kreatinina	B-EVENT
2.5	B-RML
mg	I-RML
/	I-RML
dL	I-RML
,	O
,	O
Albumina	B-EVENT
1.91	B-RML
g	I-RML
/	I-RML
dL	I-RML
,	O
Bilirrubina	B-EVENT
totala	O
0.30	B-RML
mg	I-RML
/	I-RML
dL	I-RML
,	O
ALT	B-EVENT
/	I-EVENT
GPT	O
28	B-RML
U	I-RML
/	I-RML
L	I-RML
,	O
CK	B-EVENT
83	B-RML
U	I-RML
/	I-RML
L	I-RML
,	O
LDH	B-EVENT
345	B-RML
U	I-RML
/	I-RML
L	I-RML
,	O
Amilasa	B-EVENT
29	B-RML
U	I-RML
/	I-RML
L	I-RML
,	O
Kaltzio	B-EVENT
totala	O
7.76	B-RML
mg	I-RML
/	I-RML
dL	I-RML
,	O
Sodioa	B-EVENT
135	B-RML
mmol	I-RML
/	I-RML
L	I-RML
,	O
Potasioa	B-EVENT
3.90	B-RML
mmol	I-RML
/	I-RML
L	I-RML
,	O
PCR	B-EVENT
2.75	B-RML
mg	I-RML
/	I-RML
dL	I-RML
.	O
-DOCSTART- -X- O O
Los	O
TP	B-EVENT
y	O
TTPA	B-EVENT
eran	O
normales	B-RML
.	O
-DOCSTART- -X- O O
Ezkerreko	O
zangoan	O
10x5	B-RML
cm-ko	I-RML
eremu	B-EVENT
gorri	O
,	O
bero	O
eta	O
handitua	O
du	O
,	O
kanpoko	O
maleoloaren	O
inguruan	O
.	O
-DOCSTART- -X- O O
VSG	B-EVENT
59	B-RML
.	O
-DOCSTART- -X- O O
En	O
los	O
analisis	O
realizados	O
no	O
se	O
detectaron	O
marcadores	O
de	O
autoinmunidad	O
,	O
y	O
las	O
concentraciones	B-EVENT
plasmaticas	O
de	O
calcio	O
,	O
fosforo	O
y	O
vitamina	O
D	O
estaban	O
dentro	B-RML
del	I-RML
rango	I-RML
de	I-RML
nornialidad	I-RML
.	O
-DOCSTART- -X- O O
FMC7	B-EVENT
POS	B-RML
.	O
-DOCSTART- -X- O O
LARRIALDIETAKO	O
BALORAZIOA	O
ETA	O
INTERBENTZIO	O
KIRURGIKOA	O
Paziente	O
kontzientea	O
,	O
diaforetikoa	O
,	O
muturreko	O
zurbiltasuna	O
,	O
hipotentsua	O
,	O
TA	B-EVENT
64	B-RML
/	I-RML
42	I-RML
zain-bide	O
periferioak	O
18	O
eta	O
22	O
G	O
;	O
kirofanora	O
egoera	O
diaforetiko	O
berean	O
heltzen	O
da	O
,	O
zurbiltasun	O
mukokutaneoa	O
,	O
algikoa	O
,	O
14G	O
bide	O
2	O
kanalizatzen	O
dira	O
,	O
ez	O
da	O
antzematen	O
TA	O
ez-inbaditzailea	O
1	O
mg	O
fenilefrina	O
emanez	O
guztira	O
.	O
-DOCSTART- -X- O O
Gorputz-adarrak	O
:	O
ez	O
du	O
edemarik	O
;	O
pultsu	B-EVENT
periferikoak	O
normalak	B-RML
dira	O
.	O
-DOCSTART- -X- O O
Nazioarteko	O
ratio	B-EVENT
normalizatua	O
(	O
INR	B-EVENT
)	I-EVENT
,	O
1,1	B-RML
.	O
-DOCSTART- -X- O O
KONTSULTAREN	O
ARRAZOIA	O
Larrialdietara	O
datorren	O
80	O
urteko	O
gizonezkoa	O
;	O
astebeteko	O
iraupeneko	O
astenia	O
gogorreko	O
koadroa	O
,	O
hematoma	O
garrantzitsua	O
beheko	O
gorputz-adarrean	O
eta	O
odol	O
gorriaren	O
arrastoak	O
eginkarietan	O
dira	O
ingresuko	O
sintomarik	O
aipagarrienak	O
,	O
INR	B-EVENT
maila	B-RML
altuekin	I-RML
batera	O
.	O
-DOCSTART- -X- O O
URGENTZIETAKO	O
PROBA	O
OSAGARRIAK	O
:	O
-	O
Bular	O
eta	O
Sabel	O
erradiografia	B-EVENT
normalak	B-RML
.	O
-DOCSTART- -X- O O
-	O
Ekografia	O
abdominala	O
:	O
10x15	B-RML
cm-ko	I-RML
masa	B-EVENT
kistiko	O
abdominala	O
-	O
TAC	O
abdomno-pelbikoa	O
:	O
nagusitasun	O
kistikoa	O
duen	O
masa	O
mistoa	O
,	O
polo	O
solidoekin	O
zati	O
sakonetan	O
.	O
13x11	O
cm	O
ditu	O
eta	O
zilbor	O
inguruan	O
kokatzen	O
da	O
.	O
-DOCSTART- -X- O O
CEA	B-EVENT
2.03	B-RML
,	O
CA	B-EVENT
125	O
45.1	B-RML
CA	B-EVENT
19.9	O
9,94	B-RML
U	I-RML
/	I-RML
ml	I-RML
.	O
hipoalbuminemia	O
,	O
alfa	O
globulinen	O
igoerarekin	O
.	O
-DOCSTART- -X- O O
-	O
48	O
ordu	O
aurretik	O
,	O
ospitalera	O
etorri	O
zen	O
berriro	O
sukar	B-EVENT
handiarekin	B-RML
.	O
-DOCSTART- -X- O O
B	O
linfozito	B-EVENT
CD19	O
+	B-RML
(	O
%	B-RML
72	I-RML
)	I-RML
,	O
ia	O
erabatean	O
(	O
%	B-RML
94	I-RML
)	I-RML
honako	O
immunofenotipoa	O
:	O
CD19	B-EVENT
+	I-EVENT
/	B-RML
CD20	B-EVENT
+	I-EVENT
/	B-RML
CD79b	B-EVENT
/	I-EVENT
CD5	O
-	B-RML
/	I-RML
CD23	B-EVENT
+	I-EVENT
/	B-RML
CD43	B-EVENT
-	I-EVENT
/	B-RML
CD10	B-EVENT
+	I-EVENT
/	B-RML
CD38	B-EVENT
+	I-EVENT
/	B-RML
CD22	B-EVENT
+	I-EVENT
/	B-RML
FMC7	B-EVENT
+	B-RML
dena	O
izaera	O
klonaleko	O
lambda	O
kate	O
arinak	O
,	O
intentsitate	O
altukoak	O
.	O
-DOCSTART- -X- O O
El	O
estudio	O
inicial	O
incluyo	O
bioquimica	B-EVENT
sanguinea	O
que	O
fue	O
normal	B-RML
,	O
orina	O
y	O
estudio	O
de	O
sedimento	O
de	O
orina	O
que	O
mostraron	O
intensa	O
leucocituria	O
,	O
urocultivo	B-EVENT
que	O
fue	O
de	O
nuevo	O
positivo	B-RML
a	O
E.coli	B-EVENT
y	O
una	O
citologia	O
urinaria	O
por	O
miccion	O
espontanea	O
cuyo	O
resultado	O
fue	O
celulas	O
uroteliales	O
sin	O
atipias	O
y	O
abundantes	O
leucocitos	O
polimorfonucleares	O
neutrofilos	O
.	O
-DOCSTART- -X- O O
Analisian	B-EVENT
11600	B-RML
leukozito	I-RML
/	I-RML
mm3	I-RML
(	O
%	B-RML
6	I-RML
forma	B-EVENT
gazteak	O
)	O
,	O
Hemoglobina	B-EVENT
10,3	B-RML
gr	I-RML
/	I-RML
dl	I-RML
,	O
Fibrinogenoa	B-EVENT
845	B-RML
mg	I-RML
/	I-RML
dl	I-RML
,	O
gernuko	O
sedimentu	B-EVENT
normala	B-RML
,	O
Kreatinina	B-EVENT
3,3	B-RML
mg	I-RML
/	I-RML
dl	I-RML
,	O
Urea	B-EVENT
120	B-RML
mg	I-RML
/	I-RML
dl	I-RML
,	O
Albumina	B-EVENT
2,5	B-RML
gr	I-RML
/	I-RML
dl	I-RML
,	O
pH	B-EVENT
7,45	B-RML
,	O
PO2	B-EVENT
84	B-RML
mmHg	I-RML
,	O
PCO2	B-EVENT
27	B-RML
mmHg	I-RML
,	O
CO3H	B-EVENT
19	B-RML
mEq	I-RML
/	I-RML
l	I-RML
,	O
oxigeno	O
asetasuna	B-EVENT
%	B-RML
97	I-RML
.	O
-DOCSTART- -X- O O
MIAKETA	O
FISIKOA	O
TA	B-EVENT
:	I-EVENT
96	B-RML
/	I-RML
55	I-RML
BM	B-EVENT
:	I-EVENT
92lpm	B-RML
Ta	B-EVENT
:	I-EVENT
36,4oC	B-RML
SatO2	B-EVENT
basala	O
%	B-RML
88	I-RML
Kontziente	O
eta	O
orientatuta	O
hiru	O
esferetan	O
.	O
-DOCSTART- -X- O O
Sabeleko	O
eta	O
bularreko	O
erradiografiak	B-EVENT
normalak	B-RML
.	O
15	O
egun	O
aurretik	O
,	O
gaixoa	O
ospitaleratu	O
zuten	O
,	O
lau	O
egun	O
sukar	O
handiaz	O
,	O
fokurik	O
gabea	O
.	O
-DOCSTART- -X- O O
Hemokultiboak	B-EVENT
negatiboak	B-RML
ziren	O
,	O
ekokardiogramak	O
endokarditisa	O
baztertzen	O
zuen	O
,	O
peritoneoko	O
likidoa	B-EVENT
argia	O
zen	O
eta	O
50	B-RML
zelula	I-RML
/	I-RML
mm3	I-RML
besterik	O
ez	O
zuen	O
.	O
-DOCSTART- -X- O O
AZTERKETA	O
FISIKOA	O
LARRIALDIAN	O
:	O
TA	B-EVENT
126	B-RML
/	I-RML
78	I-RML
,	O
BM	B-EVENT
105	B-RML
,	O
AM	B-EVENT
20	B-RML
,	O
Ta	B-EVENT
38,5oC	B-RML
,	O
02	O
saturazioa	B-EVENT
(	O
basala	O
)	O
100%	B-RML
Egoera	O
orokorra	O
ona	O
.	O
-DOCSTART- -X- O O
Analitica	O
:	O
trigliceridos	B-EVENT
y	O
lipasa	B-EVENT
elevados	B-RML
,	O
resto	O
bioquimica	B-EVENT
,	O
hemograma	B-EVENT
y	O
coagulacion	B-EVENT
normal	B-RML
.	O
-DOCSTART- -X- O O
Biguina	O
eta	O
deprimigarria	O
,	O
sabeleko	O
eskuin	O
alde	O
eta	O
hipokondrioan	O
mingarria	O
,	O
Murphy	B-EVENT
positiboa	B-RML
.	O
-DOCSTART- -X- O O
-	O
Hurrengo	O
egunean	O
,	O
sabeleko	O
min	O
handi	O
eta	O
sukarrarekin	O
itzuli	O
zen	O
ospitalera	O
,	O
baina	O
oraingoan	O
peritoneoko	O
likidoa	B-EVENT
iluna	O
edo	O
arrea	O
zen	O
(	O
11.610	B-RML
zelula	I-RML
/	I-RML
mm3	I-RML
)	I-RML
.	O
-DOCSTART- -X- O O
Biokimika	O
:	O
kreatinina	B-EVENT
,	O
1,03	B-RML
mg	I-RML
